Geo-Coordinates,Geo-Location,Geo-HouseNumber,Geo-Road,Geo-Neighborhood,Geo-Village,Geo-City,Geo-ZipCode,Geo-County,Geo-State,Geo-Country
"38.646434,-90.26485","2, Portland Place, Central West End, Saint Louis, Missouri, 63108, United States",2,Portland Place,Central West End,,Saint Louis,63108,Saint-Louis City,Missouri,United States
"38.652984,-90.20108","1919, Dodier Street, Old North Saint Louis, Saint Louis, Missouri, 63107, United States",1919,Dodier Street,Old North Saint Louis,,Saint Louis,63107,Saint-Louis City,Missouri,United States
"38.607878,-90.2221","2272, South Jefferson Avenue, McKinley Heights, Saint Louis, Missouri, 63104, United States",2272,South Jefferson Avenue,McKinley Heights,,Saint Louis,63104,Saint-Louis City,Missouri,United States
"38.627714,-90.249994","Rehab Bar & Grill, South Sarah Street, Forest Park Southeast, Saint Louis, Missouri, 63110, United States",,South Sarah Street,Forest Park Southeast,,Saint Louis,63110,Saint-Louis City,Missouri,United States
"38.655824,-90.22954","3925, Cottage Avenue, Greater Ville, Saint Louis, Missouri, 63113, United States",3925,Cottage Avenue,Greater Ville,,Saint Louis,63113,Saint-Louis City,Missouri,United States
"38.671037,-90.284564","1397, Hamilton Avenue, Hamilton Heights, Saint Louis, Missouri, 63112, United States",1397,Hamilton Avenue,Hamilton Heights,,Saint Louis,63112,Saint-Louis City,Missouri,United States
"38.627427,-90.25135","Talmage Avenue, Forest Park Southeast, Saint Louis, Missouri, 63110, United States",,Talmage Avenue,Forest Park Southeast,,Saint Louis,63110,Saint-Louis City,Missouri,United States
"38.623683,-90.19192","Crown Room, 601, Clark Avenue, Downtown, Saint Louis, Missouri, 63102, United States",601,Clark Avenue,Downtown,,Saint Louis,63102,Saint-Louis City,Missouri,United States
"38.62264,-90.218346","950, South Jefferson Avenue, Downtown West, Saint Louis, Missouri, 63104, United States",950,South Jefferson Avenue,Downtown West,,Saint Louis,63104,Saint-Louis City,Missouri,United States
"38.590347,-90.223413","3528, Missouri Avenue, Marine Villa, Saint Louis, Missouri, 63118, United States",3528,Missouri Avenue,Marine Villa,,Saint Louis,63118,Saint-Louis City,Missouri,United States
"0.0,0.0",Soul Buoy,,,,,,,,,
"38.695306,-90.24289","5415, Arlington Avenue, Mark Twain, Saint Louis, Missouri, 63120, United States",5415,Arlington Avenue,Mark Twain,,Saint Louis,63120,Saint-Louis City,Missouri,United States
"38.572242,-90.24301","3274, Pulaski Street, Dutchtown, Saint Louis, Missouri, 63111, United States",3274,Pulaski Street,Dutchtown,,Saint Louis,63111,Saint-Louis City,Missouri,United States
"38.62373,-90.19654","South 10th Street, Downtown, Saint Louis, Missouri, 63101, United States",,South 10th Street,Downtown,,Saint Louis,63101,Saint-Louis City,Missouri,United States
"38.645512,-90.19325","1299, Chambers Street, Old North Saint Louis, Saint Louis, Missouri, 63106, United States",1299,Chambers Street,Old North Saint Louis,,Saint Louis,63106,Saint-Louis City,Missouri,United States
"38.579302,-90.26237","4990, Ray Avenue, Bevo Mill, Saint Louis, Missouri, 63116, United States",4990,Ray Avenue,Bevo Mill,,Saint Louis,63116,Saint-Louis City,Missouri,United States
"38.55871,-90.28439","7855, Morganford Road, Boulevard Heights, Saint Louis, Saint Louis County, Missouri, 63123, United States",7855,Morganford Road,Boulevard Heights,,Saint Louis,63123,Saint Louis County,Missouri,United States
"38.659897,-90.26198","Page Boulevard, Fountain Park, Cabanne Place, Saint Louis, Missouri, 63113, United States",,Page Boulevard,Fountain Park,,Saint Louis,63113,Saint-Louis City,Missouri,United States
"38.586341,-90.295906","4959, Clifton Avenue, Saint Louis Hills, Southhampton, Saint Louis, Missouri, 63109, United States",4959,Clifton Avenue,Saint Louis Hills,,Saint Louis,63109,Saint-Louis City,Missouri,United States
"38.603985,-90.22533","2663-2665, Gravois Avenue, Fox Park, Saint Louis, Missouri, 63118, United States",2663-2665,Gravois Avenue,Fox Park,,Saint Louis,63118,Saint-Louis City,Missouri,United States
"38.647061,-90.19115","I 70, Old North Saint Louis, Saint Louis, Missouri, 63102, United States",,I 70,Old North Saint Louis,,Saint Louis,63102,Saint-Louis City,Missouri,United States
"38.617194,-90.23652","South Grand Boulevard, Gate District, Saint Louis, Missouri, 63111, United States",,South Grand Boulevard,Gate District,,Saint Louis,63111,Saint-Louis City,Missouri,United States
"38.573861,-90.259779","3915, Schiller Place, Bevo Mill, Saint Louis, Missouri, 63116, United States",3915,Schiller Place,Bevo Mill,,Saint Louis,63116,Saint-Louis City,Missouri,United States
"38.629806,-90.257361","4398, Chouteau Avenue, Forest Park Southeast, Saint Louis, Missouri, 63110, United States",4398,Chouteau Avenue,Forest Park Southeast,,Saint Louis,63110,Saint-Louis City,Missouri,United States
"38.630756,-90.189774","The Laurel Apartments, Washington Avenue, Downtown, Saint Louis, Missouri, 63108, United States",,Washington Avenue,Downtown,,Saint Louis,63108,Saint-Louis City,Missouri,United States
"38.665123,-90.243154","4500-4504, Saint Louis Avenue, Greater Ville, Saint Louis, Missouri, 63115, United States",4500-4504,Saint Louis Avenue,Greater Ville,,Saint Louis,63115,Saint-Louis City,Missouri,United States
"38.651391,-90.248157","4366, Fairfax Court, Vandeventer, Saint Louis, Missouri, 63113, United States",4366,Fairfax Court,Vandeventer,,Saint Louis,63113,Saint-Louis City,Missouri,United States
"38.629176,-90.20211","Building 10, 10, North 15th Street, Downtown West, Saint Louis, Missouri, 63103, United States",10,North 15th Street,Downtown West,,Saint Louis,63103,Saint-Louis City,Missouri,United States
"38.587112,-90.22536","2198, Stansbury Street, Marine Villa, Saint Louis, Missouri, 63118, United States",2198,Stansbury Street,Marine Villa,,Saint Louis,63118,Saint-Louis City,Missouri,United States
"38.683233,-90.255795","Arlington Avenue, Mark Twain/I-70 Industrial, Saint Louis, Missouri, 63120, United States",,Arlington Avenue,Mark Twain/I-70 Industrial,,Saint Louis,63120,Saint-Louis City,Missouri,United States
"38.655535,-90.19507","I 70, Near North Riverfront, Saint Louis, Missouri, 63106, United States",,I 70,Near North Riverfront,,Saint Louis,63106,Saint-Louis City,Missouri,United States
"38.671186,-90.202897","I 70, Near North Riverfront, Saint Louis, Missouri, 63107, United States",,I 70,Near North Riverfront,,Saint Louis,63107,Saint-Louis City,Missouri,United States
"38.629904,-90.192264","Magnolia Hotel, 421, North 8th Street, Downtown, Saint Louis, Missouri, 63101, United States",421,North 8th Street,Downtown,,Saint Louis,63101,Saint-Louis City,Missouri,United States
"38.750764,-90.193632","10272, Riverview Drive, Riverview, Saint Louis, Missouri, 63137, United States",10272,Riverview Drive,Riverview,,Saint Louis,63137,Saint-Louis City,Missouri,United States
"38.586524,-90.27596","South Kingshighway Boulevard, Bevo Mill, Saint Louis, Missouri, 63116, United States",,South Kingshighway Boulevard,Bevo Mill,,Saint Louis,63116,Saint-Louis City,Missouri,United States
"38.675314,-90.232238","Pentecost Power Church, 4201, North Newstead Avenue, Penrose, Saint Louis, Missouri, 63115, United States",4201,North Newstead Avenue,Penrose,,Saint Louis,63115,Saint-Louis City,Missouri,United States
"38.558196,-90.24948","324, Iron Street, Carondelet, Saint Louis, Missouri, 63111, United States",324,Iron Street,Carondelet,,Saint Louis,63111,Saint-Louis City,Missouri,United States
"38.599239,-90.23848","3179, Louisiana Avenue, Tower Grove East, Saint Louis, Missouri, 63118, United States",3179,Louisiana Avenue,Tower Grove East,,Saint Louis,63118,Saint-Louis City,Missouri,United States
"38.592332,-90.24469","Gravois Avenue, Tower Grove South, Saint Louis, Missouri, 63118, United States",,Gravois Avenue,Tower Grove South,,Saint Louis,63118,Saint-Louis City,Missouri,United States
"38.663898,-90.242727","4452, Maffitt Avenue, The Ville, Saint Louis, Missouri, 63113, United States",4452,Maffitt Avenue,The Ville,,Saint Louis,63113,Saint-Louis City,Missouri,United States
"38.623396,-90.19737","Couples Station Parking Garage, 421, South 10th Street, Downtown, Saint Louis, Missouri, 63103, United States",421,South 10th Street,Downtown,,Saint Louis,63103,Saint-Louis City,Missouri,United States
"38.630959,-90.19828","The Shell Building, 1221, Locust Street, Downtown West, Saint Louis, Missouri, 63103, United States",1221,Locust Street,Downtown West,,Saint Louis,63103,Saint-Louis City,Missouri,United States
"38.57743,-90.23375","4317, California Avenue, Mount Pleasant, Saint Louis, Missouri, 63111, United States",4317,California Avenue,Mount Pleasant,,Saint Louis,63111,Saint-Louis City,Missouri,United States
"38.673231,-90.265212","5364, Maffitt Avenue, Wells Goodfellow, Saint Louis, Missouri, 63112, United States",5364,Maffitt Avenue,Wells Goodfellow,,Saint Louis,63112,Saint-Louis City,Missouri,United States
"38.574041,-90.28112","Walgreens, East Court, Princeton Heights, Saint Louis, Missouri, 63116, United States",,East Court,Princeton Heights,,Saint Louis,63116,Saint-Louis City,Missouri,United States
"38.70147,-90.24891","5466, Robin Avenue, Walnut Park East, Saint Louis, Missouri, 63120, United States",5466,Robin Avenue,Walnut Park East,,Saint Louis,63120,Saint-Louis City,Missouri,United States
"38.593301,-90.265743","4400, Tholozan Avenue, Tower Grove South, Saint Louis, Missouri, 63116, United States",4400,Tholozan Avenue,Tower Grove South,,Saint Louis,63116,Saint-Louis City,Missouri,United States
"38.573668,-90.245179","4670, Alaska Avenue, Dutchtown, Saint Louis, Missouri, 63111, United States",4670,Alaska Avenue,Dutchtown,,Saint Louis,63111,Saint-Louis City,Missouri,United States
"38.6697,-90.23628","Natural Bridge Avenue, O'Fallon, Saint Louis, Missouri, 63115, United States",,Natural Bridge Avenue,O'Fallon,,Saint Louis,63115,Saint-Louis City,Missouri,United States
"38.630936,-90.19272","600, North 9th Street, Downtown, Saint Louis, Missouri, 63101, United States",600,North 9th Street,Downtown,,Saint Louis,63101,Saint-Louis City,Missouri,United States
"38.703459,-90.2547","5980, Thekla Avenue, Walnut Park West, Saint Louis, Missouri, 63136, United States",5980,Thekla Avenue,Walnut Park West,,Saint Louis,63136,Saint-Louis City,Missouri,United States
"38.673226,-90.203866","East Grand Avenue, Near North Riverfront, Saint Louis, Missouri, 63107, United States",,East Grand Avenue,Near North Riverfront,,Saint Louis,63107,Saint-Louis City,Missouri,United States
"38.601886,-90.26123","4299, Connecticut Street, Tower Grove South, Saint Louis, Missouri, 63116, United States",4299,Connecticut Street,Tower Grove South,,Saint Louis,63116,Saint-Louis City,Missouri,United States
"38.644884,-90.26024","4633, Maryland Avenue, Central West End, Saint Louis, Missouri, 63108, United States",4633,Maryland Avenue,Central West End,,Saint Louis,63108,Saint-Louis City,Missouri,United States
"38.594881,-90.22947","3301, California Avenue, Benton Park West, Saint Louis, Missouri, 63118, United States",3301,California Avenue,Benton Park West,,Saint Louis,63118,Saint-Louis City,Missouri,United States
"38.591534,-90.243296","3530, Miami Street, Gravois Park, Saint Louis, Missouri, 63118, United States",3530,Miami Street,Gravois Park,,Saint Louis,63118,Saint-Louis City,Missouri,United States
"38.613643,-90.221169","South Jefferson Avenue, McKinley Heights, Saint Louis, Missouri, 63118, United States",,South Jefferson Avenue,McKinley Heights,,Saint Louis,63118,Saint-Louis City,Missouri,United States
"38.685181,-90.217081","799, Pope Avenue, North Riverfront, Saint Louis, Missouri, 63147, United States",799,Pope Avenue,North Riverfront,,Saint Louis,63147,Saint-Louis City,Missouri,United States
"38.628655,-90.25096","Chouteau Avenue, Forest Park Southeast, Saint Louis, Missouri, 63110, United States",,Chouteau Avenue,Forest Park Southeast,,Saint Louis,63110,Saint-Louis City,Missouri,United States
"38.659815,-90.2545","4723, Newcomb Place, Lewis Place, Saint Louis, Missouri, 63113, United States",4723,Newcomb Place,Lewis Place,,Saint Louis,63113,Saint-Louis City,Missouri,United States
"38.62839,-90.194018","Shahs Hair Salon, Pine Street, Downtown, Saint Louis, Missouri, 63103, United States",,Pine Street,Downtown,,Saint Louis,63103,Saint-Louis City,Missouri,United States
"38.595419,-90.2402","3351, Gravois Avenue, Tower Grove East, Saint Louis, Missouri, 63118, United States",3351,Gravois Avenue,Tower Grove East,,Saint Louis,63118,Saint-Louis City,Missouri,United States
"38.574033,-90.281265","Walgreens, East Court, Princeton Heights, Saint Louis, Missouri, 63116, United States",,East Court,Princeton Heights,,Saint Louis,63116,Saint-Louis City,Missouri,United States
"38.609044,-90.26833","Caricature Artist Share Faerber, 2717, South Kingshighway Boulevard, Southwest Garden, Saint Louis, Missouri, 63139, United States",2717,South Kingshighway Boulevard,Southwest Garden,,Saint Louis,63139,Saint-Louis City,Missouri,United States
"38.589048,-90.235571","3099, Winnebago Street, Gravois Park, Saint Louis, Missouri, 63118, United States",3099,Winnebago Street,Gravois Park,,Saint Louis,63118,Saint-Louis City,Missouri,United States
"38.720774,-90.307819","I 70, Cool Valley, Saint Louis County, Missouri, 63121, United States",,I 70,,Cool Valley,,63121,Saint Louis County,Missouri,United States
"38.646012,-90.192938","Kisling Lane, Old North Saint Louis, Saint Louis, Missouri, 63106, United States",,Kisling Lane,Old North Saint Louis,,Saint Louis,63106,Saint-Louis City,Missouri,United States
"38.612642,-90.237661","Gallery 3450, 3450, Russell Boulevard, Compton Heights, Saint Louis, Missouri, 63104, United States",3450,Russell Boulevard,Compton Heights,,Saint Louis,63104,Saint-Louis City,Missouri,United States
"38.644244,-90.26366","The Royal Sonesta Chase Park Plaza St. Louis, 212, North Kingshighway Boulevard, Central West End, Saint Louis, Missouri, 63108, United States",212,North Kingshighway Boulevard,Central West End,,Saint Louis,63108,Saint-Louis City,Missouri,United States
"38.616773,-90.25712","Missouri Botanical Garden, 4344, Shaw Boulevard, Southwest Garden, Tower Grove, Saint Louis, Missouri, 63110, United States",4344,Shaw Boulevard,Southwest Garden,,Saint Louis,63110,Saint-Louis City,Missouri,United States
"38.624832,-90.202903","Civic Center, Downtown West, Saint Louis, Missouri, 63103, United States",,Civic Center,Downtown West,,Saint Louis,63103,Saint-Louis City,Missouri,United States
"38.557162,-90.265264","3613, Roswell Avenue, Boulevard Heights, Saint Louis, Missouri, 63116, United States",3613,Roswell Avenue,Boulevard Heights,,Saint Louis,63116,Saint-Louis City,Missouri,United States
"38.661725,-90.2313","3000, Fair Avenue, Greater Ville, Saint Louis, Missouri, 63115, United States",3000,Fair Avenue,Greater Ville,,Saint Louis,63115,Saint-Louis City,Missouri,United States
"38.670884,-90.207821","1901, East Grand Avenue, College Hill, Saint Louis, Missouri, 63107, United States",1901,East Grand Avenue,College Hill,,Saint Louis,63107,Saint-Louis City,Missouri,United States
"38.540744,-90.265115","8446, South Broadway, Patch, Saint Louis, Missouri, 63111, United States",8446,South Broadway,Patch,,Saint Louis,63111,Saint-Louis City,Missouri,United States
"38.660884,-90.20757","2154, Bremen Avenue, Hyde Park, Saint Louis, Missouri, 63107, United States",2154,Bremen Avenue,Hyde Park,,Saint Louis,63107,Saint-Louis City,Missouri,United States
"38.603049,-90.247399","3836, Arsenal Street, Tower Grove South, Saint Louis, Missouri, 63116, United States",3836,Arsenal Street,Tower Grove South,,Saint Louis,63116,Saint-Louis City,Missouri,United States
"38.71876,-90.260387","8342, Jennings Station Road, Jennings, Saint Louis County, Missouri, 63136, United States",8342,Jennings Station Road,,,,63136,Saint Louis County,Missouri,United States
"38.606641,-90.22344","2601, Victor Street, Fox Park, Saint Louis, Missouri, 63104, United States",2601,Victor Street,Fox Park,,Saint Louis,63104,Saint-Louis City,Missouri,United States
"38.655021,-90.298493","St. Louis Walk of Fame, Skinker DeBaliviere, Saint Louis, Missouri, 63112, United States",,St. Louis Walk of Fame,Skinker DeBaliviere,,Saint Louis,63112,Saint-Louis City,Missouri,United States
"38.599628,-90.298","6422, Marquette Avenue, Lindenwood Park, Southhampton, Saint Louis, Missouri, 63139, United States",6422,Marquette Avenue,Lindenwood Park,,Saint Louis,63139,Saint-Louis City,Missouri,United States
"38.582282,-90.223977","2013, Osage Street, Marine Villa, Saint Louis, Missouri, 63118, United States",2013,Osage Street,Marine Villa,,Saint Louis,63118,Saint-Louis City,Missouri,United States
"38.605963,-90.22784","2600, California Avenue, Fox Park, Saint Louis, Missouri, 63118, United States",2600,California Avenue,Fox Park,,Saint Louis,63118,Saint-Louis City,Missouri,United States
"38.627492,-90.254474","4206, Manchester Avenue, Forest Park Southeast, Saint Louis, Missouri, 63110, United States",4206,Manchester Avenue,Forest Park Southeast,,Saint Louis,63110,Saint-Louis City,Missouri,United States
"38.589862,-90.229448","3614, Iowa Avenue, Gravois Park, Saint Louis, Missouri, 63118, United States",3614,Iowa Avenue,Gravois Park,,Saint Louis,63118,Saint-Louis City,Missouri,United States
"38.631544,-90.19486","604, North 11th Street, Downtown, Saint Louis, Missouri, 63103, United States",604,North 11th Street,Downtown,,Saint Louis,63103,Saint-Louis City,Missouri,United States
"38.638736,-90.23044","Third Baptist Church, 620, North Grand Boulevard, Covenant Blu Grand Center, Saint Louis, Missouri, 63103, United States",620,North Grand Boulevard,Covenant Blu Grand Center,,Saint Louis,63103,Saint-Louis City,Missouri,United States
"38.720934,-90.234798","995, Canaan Avenue, Baden, Saint Louis, Missouri, 63147, United States",995,Canaan Avenue,Baden,,Saint Louis,63147,Saint-Louis City,Missouri,United States
"38.6525,-90.263765","5020, Enright Avenue, Academy, Cabanne Place, Saint Louis, Missouri, 63108, United States",5020,Enright Avenue,Academy,,Saint Louis,63108,Saint-Louis City,Missouri,United States
"38.628835,-90.19435","Frisco Building, 906, Olive Street, Downtown, Saint Louis, Missouri, 63101, United States",906,Olive Street,Downtown,,Saint Louis,63101,Saint-Louis City,Missouri,United States
"38.633741,-90.206471","1900, Washington Avenue, Downtown West, Saint Louis, Missouri, 63103, United States",1900,Washington Avenue,Downtown West,,Saint Louis,63103,Saint-Louis City,Missouri,United States
"38.648052,-90.259888","4721, McPherson Avenue, Central West End, Saint Louis, Missouri, 63108, United States",4721,McPherson Avenue,Central West End,,Saint Louis,63108,Saint-Louis City,Missouri,United States
"38.634768,-90.26282","Washington University School of Medicine Campus, Manhattan Mews, Central West End, Saint Louis, Missouri, 63108, United States",,Manhattan Mews,Central West End,,Saint Louis,63108,Saint-Louis City,Missouri,United States
"38.633833,-90.209182","Saint Charles Street, Downtown West, Saint Louis, Missouri, 63101, United States",,Saint Charles Street,Downtown West,,Saint Louis,63101,Saint-Louis City,Missouri,United States
"38.668573,-90.205909","4360, 19th Street, College Hill, Saint Louis, Missouri, 63107, United States",4360,19th Street,College Hill,,Saint Louis,63107,Saint-Louis City,Missouri,United States
"38.601772,-90.22051","2817, McNair Avenue, Benton Park, Saint Louis, Missouri, 63118, United States",2817,McNair Avenue,Benton Park,,Saint Louis,63118,Saint-Louis City,Missouri,United States
"38.686475,-90.239155","5336, North Euclid Avenue, Mark Twain, Saint Louis, Missouri, 63115, United States",5336,North Euclid Avenue,Mark Twain,,Saint Louis,63115,Saint-Louis City,Missouri,United States
"38.592664,-90.227696","3428, Ohio Avenue, Gravois Park, Saint Louis, Missouri, 63118, United States",3428,Ohio Avenue,Gravois Park,,Saint Louis,63118,Saint-Louis City,Missouri,United States
"38.573619,-90.29299","5446, Loughborough Avenue, Princeton Heights, Saint Louis, Missouri, 63109, United States",5446,Loughborough Avenue,Princeton Heights,,Saint Louis,63109,Saint-Louis City,Missouri,United States
"38.637601,-90.24384","3960, West Pine Boulevard, Central West End, Saint Louis, Missouri, 63108, United States",3960,West Pine Boulevard,Central West End,,Saint Louis,63108,Saint-Louis City,Missouri,United States
